"Rank","Name","Symbol","marketcap","price (USD)","country"
"1","LVMH","MC.PA","357228058041","715.107","France"
"2","Hermès","RMS.PA","231587155927","2211.26","France"
"3","Inditex","IDEXY","152516624384","24.34","Spain"
"4","TJX Companies","TJX","125729185792","111.25","United States"
"5","Dior","CDI.PA","120913138202","670.209","France"
"6","Nike","NKE","107300397056","71.09","United States"
"7","Fast Retailing","9983.T","81767522921","266.585","Japan"
"8","Cintas","CTAS","76349071360","754.05","United States"
"9","Ross Stores","ROST","47397670912","142.09","United States"
"10","Adidas","ADS.DE","45039035870","252.25","Germany"
"11","Kering","KER.PA","39962749932","325.995","France"
"12","lululemon athletica","LULU","34008043520","272.06","Canada"
"13","H&amp;M","HM-B.ST","24618974007","15.2862","Sweden"
"14","Prada","1913.HK","17040667228","6.65958","Italy"
"15","Moncler","MONC.MI","15953304778","59.0175","Italy"
"16","Burlington Stores","BURL","15726088192","246.39","United States"
"17","Next plc","NXT.L","13528317885","112.815","United Kingdom"
"18","Ralph Lauren","RL","10269797376","163.91","United States"
"19","Tapestry","TPR","9154156544","39.84","United States"
"20","JD Sports Fashion","JD.L","8122071871","1.56702","United Kingdom"
"21","Gap Inc.","GPS","8000179200","21.33","United States"
"22","Abercrombie &amp; Fitch","ANF","7872771584","154.05","United States"
"23","LPP SA","LPP.WA","7485799434","4035.06","Poland"
"24","PUMA","PUM.DE","7221680321","48.1943","Germany"
"25","Levi Strauss","LEVI","6956302848","17.5","United States"
"26","Zalando","ZAL.DE","6642591430","25.4998","Germany"
"27","Gildan","GIL","6569837056","38.91","Canada"
"28","Brunello Cucinelli","BC.MI","6312194304","92.8316","Italy"
"29","VF Corporation","VFC","6212825088","15.97","United States"
"30","Phillips-Van Heusen","PVH","5468478464","97.9","United States"
"31","Page Industries","PAGEIND.NS","5462985061","489.782","India"
"32","Bosideng","3998.HK","5441071467","0.493065","Hong Kong"
"33","Columbia Sportswear","COLM","4625270784","78.23","United States"
"34","Urban Outfitters","URBN","4193624320","44.9","United States"
"35","American Eagle Outfitters","AEO","4095565568","20.85","United States"
"36","Pepkor","PPH.JO","3951576900","1.07271","South Africa"
"37","Aditya Birla Fashion and Retail","ABFRL.NS","3888267798","3.84859","India"
"38","Capri Holdings","CPRI","3843584512","32.95","United Kingdom"
"39","Aritzia","ATZ.TO","3706024404","33.0117","Canada"
"40","Kontoor Brands","KTB","3700950784","66.29","United States"
"41","Boot Barn Holdings","BOOT","3607213824","118.26","United States"
"42","UniFirst","UNF","3458872320","185.83","United States"
"43","Burberry","BRBY.L","3261285089","9.0949","United Kingdom"
"44","Vedant Fashions","MANYAVAR.NS","3134072092","12.8997","India"
"45","Topsports International","6110.HK","2851117470","0.459767","Hong Kong"
"46","Under Armour","UA","2807201536","6.35","United States"
"47","Ermenegildo Zegna","ZGN","2565677568","10.25","Italy"
"48","The Foschini Group","TFG.JO","2404233600","7.3993","South Africa"
"49","Lojas Renner","LREN3.SA","2175266425","2.2751","Brazil"
"50","Carter's","CRI","2164002048","59.29","United States"
"51","Buckle","BKE","1983408256","39.06","United States"
"52","Hanesbrands","HBI","1884377728","5.36","United States"
"53","Fila","081660.KS","1766024196","29.5236","South Korea"
"54","F&amp;F Co","383220.KS","1751307287","46.0062","South Korea"
"55","Oxford Industries","OXM","1552433920","99.03","United States"
"56","Savers Value Village","SVV","1548368512","9.57","United States"
"57","Victoria's Secret &amp; Co","VSCO","1404687744","17.94","United States"
"58","Mavi Giyim Sanayi ve Ticaret","MAVI.IS","1390753354","3.5009","Turkey"
"59","Arvind","ARVIND.NS","1230294255","4.69607","India"
"60","Guess","GES","1216115200","22.72","United States"
"61","Revolve","RVLV","1215228416","17.16","United States"
"62","G-III Apparel Group","GIII","1184531456","26.33","United States"
"63","FIGS","FIGS","1108184320","6.51","United States"
"64","Canada Goose","GOOS","1095759872","11.3","Canada"
"65","Gokaldas Exports","GOKEX.NS","841311599","11.7787","India"
"66","PDS Multinational","PDSL.NS","835622533","6.33787","India"
"67","Torrid","CURV","802451520","7.69","United States"
"68","Fenix Outdoor","FOI-B.ST","782004066","58.6751","Switzerland"
"69","Lux Industries","LUXIND.NS","691438239","22.993","India"
"70","About You","YOU.DE","655379364","3.73604","Germany"
"71","Marimekko","MEKKO.HE","582545615","14.3585","Finland"
"72","Boohoo Group","BOO.L","568425733","0.447904","United Kingdom"
"73","ASOS","ASC.L","556682528","4.66491","United Kingdom"
"74","Lands' End","LE","530452384","16.89","United States"
"75","Stitch Fix","SFIX","523619520","4.28","United States"
"76","Kewal Kiran Clothing","KKCL.NS","495171597","8.03521","India"
"77","Thob Al Aseel Company","4012.SR","490889203","1.22722","Saudi Arabia"
"78","Zumiez","ZUMZ","466513952","23.01","United States"
"79","J.Jill","JILL","447473696","38.09","United States"
"80","TCNS Clothing","TCNSBRANDS.NS","432247686","6.827","India"
"81","Van de Velde","VAN.BR","416318508","32.7513","Belgium"
"82","Interloop","ILP.PK","388345452","0.277051","Pakistan"
"83","Dollar Industries","DOLLAR.NS","362778708","6.3964","India"
"84","MYT Netherlands Parent (Mytheresa)","MYTE","342107520","4.03","Germany"
"85","Superior Group of Companies","SGC","337918144","20.18","United States"
"86","Eagle Nice","2368.HK","337523687","0.587836","Hong Kong"
"87","Giordano","0709.HK","328413611","0.203629","Hong Kong"
"88","Cantabil Retail India","CANTABIL.NS","281527327","3.36602","India"
"89","CALIDA Holding","CALN.SW","276732945","33.0505","Switzerland"
"90","Rupa Company","RUPA.NS","266826636","3.35527","India"
"91","ThredUp","TDUP","217204320","1.97","United States"
"92","Destination XL","DXLG","204988256","3.52","United States"
"93","Kitex Garments","KITEX.NS","177957372","2.66917","India"
"94","Lakeland Industries","LAKE","173211280","23.42","United States"
"95","Monte Carlo Fashions","MONTECARLO.NS","172777817","8.33383","India"
"96","Texwinca Holdings","0321.HK","171644143","0.124227","Hong Kong"
"97","GEOX","GEO.MI","163571968","0.640928","Italy"
"98","Tillys","TLYS","156124032","5.19","United States"
"99","a.k.a. Brands","AKA","148990432","14.21","United States"
"100","Björn Borg","BORG.ST","133176195","5.29561","Sweden"
"101","Duluth Holdings","DLTH","132898240","3.79","United States"
"102","Answear.com","ANR.WA","117425591","6.18642","Poland"
"103","Cato Fashion","CATO","107915848","5.25","United States"
"104","Allbirds","BIRD","100880128","0.6407","United States"
"105","The Children's Place","PLCE","90609464","7.13","United States"
"106","LightInTheBox Holding","LITB","74482560","0.67","Singapore"
"107","Lulu's Fashion Lounge","LVLU","72322072","1.75","United States"
"108","Rent the Runway","RENT","58245700","15.65","United States"
"109","Global Fashion Group","GFG.DE","48430860","0.216679","Luxembourg"
"110","Söktas Tekstil","SKTAS.IS","39670974","0.178698","Turkey"
"111","Grand Twins International Cambodia","GTI.KH","32999756","0.82","Cambodia"
"112","Perfect Moment","PMNT","30524130","1.95","United Kingdom"
"113","Wolford","WOL.VI","29253654","3.05824","Austria"
"114","Vince Holding","VNCE","18809400","1.5","United States"
"115","MGO Global","MGOL","6210651","3.42","United States"
"116","Kidpik","PIK","5786612","2.965","United States"
"117","Delta Apparel","DLA","4089667","0.58","United States"
"118","Express","EXPR","3109395","0.83","United States"
